threshold,sensitivity,specificity,accuracy,f1,precision,roc_auc
0.01,0.9935,0.041,0.1693,0.2438,0.139,0.7534
0.011,0.9919,0.0432,0.1711,0.2439,0.139,0.7534
0.012,0.9919,0.0445,0.1722,0.2441,0.1392,0.7534
0.013,0.9919,0.0462,0.1737,0.2445,0.1394,0.7534
0.014,0.9919,0.048,0.1752,0.2448,0.1397,0.7534
0.015,0.9887,0.0503,0.1767,0.2446,0.1395,0.7534
0.016,0.9871,0.0515,0.1776,0.2445,0.1395,0.7534
0.017,0.9871,0.0525,0.1785,0.2447,0.1396,0.7534
0.018,0.9871,0.0535,0.1793,0.2448,0.1398,0.7534
0.019,0.9871,0.0543,0.18,0.245,0.1399,0.7534
0.02,0.9855,0.0553,0.1807,0.2448,0.1398,0.7534
0.021,0.9839,0.0568,0.1817,0.2448,0.1398,0.7534
0.022,0.9839,0.0588,0.1835,0.2452,0.14,0.7534
0.023,0.9839,0.0598,0.1843,0.2454,0.1402,0.7534
0.024,0.9823,0.0616,0.1857,0.2454,0.1402,0.7534
0.025,0.9823,0.0631,0.187,0.2457,0.1404,0.7534
0.026,0.9806,0.0646,0.188,0.2456,0.1404,0.7534
0.027,0.9806,0.0666,0.1898,0.246,0.1406,0.7534
0.028,0.979,0.0683,0.1911,0.246,0.1407,0.7534
0.029,0.9774,0.0711,0.1933,0.2462,0.1408,0.7534
0.03,0.9774,0.0724,0.1943,0.2464,0.141,0.7534
0.031,0.9774,0.0731,0.195,0.2466,0.1411,0.7534
0.032,0.9758,0.0744,0.1959,0.2465,0.1411,0.7534
0.033,0.9758,0.0769,0.198,0.247,0.1414,0.7534
0.034,0.9758,0.0776,0.1987,0.2471,0.1415,0.7534
0.035,0.9758,0.0802,0.2009,0.2477,0.1418,0.7534
0.036,0.9742,0.0812,0.2015,0.2475,0.1418,0.7534
0.037,0.9742,0.0819,0.2022,0.2477,0.1419,0.7534
0.038,0.9742,0.0829,0.203,0.2479,0.142,0.7534
0.039,0.9742,0.0844,0.2043,0.2482,0.1422,0.7534
0.04,0.9742,0.0852,0.205,0.2483,0.1423,0.7534
0.041,0.9742,0.0859,0.2057,0.2485,0.1424,0.7534
0.042,0.9726,0.0872,0.2065,0.2484,0.1424,0.7534
0.043,0.9726,0.0882,0.2074,0.2486,0.1425,0.7534
0.044,0.971,0.0907,0.2093,0.2487,0.1426,0.7534
0.045,0.971,0.0922,0.2107,0.249,0.1428,0.7534
0.046,0.971,0.0945,0.2126,0.2495,0.1431,0.7534
0.047,0.9694,0.0957,0.2135,0.2494,0.1431,0.7534
0.048,0.9694,0.0975,0.215,0.2498,0.1434,0.7534
0.049,0.9694,0.099,0.2163,0.2501,0.1436,0.7534
0.05,0.9694,0.0997,0.217,0.2502,0.1437,0.7534
0.051,0.9694,0.1003,0.2174,0.2503,0.1437,0.7534
0.052,0.9694,0.1013,0.2183,0.2506,0.1439,0.7534
0.053,0.9694,0.1018,0.2187,0.2507,0.1439,0.7534
0.054,0.9694,0.1025,0.2193,0.2508,0.1441,0.7534
0.055,0.9694,0.1033,0.22,0.251,0.1442,0.7534
0.056,0.9694,0.1048,0.2213,0.2513,0.1444,0.7534
0.057,0.9677,0.1068,0.2228,0.2513,0.1444,0.7534
0.058,0.9677,0.1078,0.2237,0.2515,0.1446,0.7534
0.059,0.9677,0.1093,0.225,0.2519,0.1448,0.7534
0.06,0.9677,0.1103,0.2259,0.2521,0.1449,0.7534
0.061,0.9677,0.1113,0.2267,0.2523,0.1451,0.7534
0.062,0.9677,0.1126,0.2278,0.2526,0.1452,0.7534
0.063,0.9677,0.1143,0.2293,0.2529,0.1455,0.7534
0.064,0.9677,0.1156,0.2304,0.2532,0.1456,0.7534
0.065,0.9677,0.1166,0.2313,0.2534,0.1458,0.7534
0.066,0.9677,0.1188,0.2333,0.2539,0.1461,0.7534
0.067,0.9661,0.1196,0.2337,0.2537,0.146,0.7534
0.068,0.9661,0.1206,0.2346,0.2539,0.1462,0.7534
0.069,0.9661,0.1216,0.2354,0.2541,0.1463,0.7534
0.07,0.9661,0.1226,0.2363,0.2543,0.1464,0.7534
0.071,0.9661,0.1239,0.2374,0.2546,0.1466,0.7534
0.072,0.9661,0.1264,0.2396,0.2551,0.147,0.7534
0.073,0.9661,0.1281,0.2411,0.2555,0.1472,0.7534
0.074,0.9661,0.1309,0.2435,0.2561,0.1476,0.7534
0.075,0.9661,0.1317,0.2441,0.2563,0.1477,0.7534
0.076,0.9661,0.1332,0.2454,0.2566,0.148,0.7534
0.077,0.9661,0.1337,0.2459,0.2567,0.148,0.7534
0.078,0.9661,0.1342,0.2463,0.2568,0.1481,0.7534
0.079,0.9645,0.1354,0.2472,0.2567,0.1481,0.7534
0.08,0.9645,0.1362,0.2478,0.2569,0.1482,0.7534
0.081,0.9645,0.1374,0.2489,0.2572,0.1484,0.7534
0.082,0.9645,0.1392,0.2504,0.2576,0.1486,0.7534
0.083,0.9645,0.1402,0.2513,0.2578,0.1488,0.7534
0.084,0.9645,0.142,0.2528,0.2582,0.149,0.7534
0.085,0.9645,0.1435,0.2541,0.2585,0.1493,0.7534
0.086,0.9645,0.1455,0.2559,0.259,0.1496,0.7534
0.087,0.9645,0.1472,0.2574,0.2594,0.1498,0.7534
0.088,0.9629,0.1482,0.258,0.2592,0.1498,0.7534
0.089,0.9629,0.15,0.2596,0.2596,0.15,0.7534
0.09,0.9629,0.1513,0.2607,0.2599,0.1502,0.7534
0.091,0.9629,0.1535,0.2626,0.2604,0.1506,0.7534
0.092,0.9629,0.1553,0.2641,0.2608,0.1508,0.7534
0.093,0.9629,0.1563,0.265,0.261,0.151,0.7534
0.094,0.9629,0.1565,0.2652,0.2611,0.151,0.7534
0.095,0.9629,0.1578,0.2663,0.2614,0.1512,0.7534
0.096,0.9629,0.1595,0.2678,0.2618,0.1515,0.7534
0.097,0.9629,0.1608,0.2689,0.262,0.1517,0.7534
0.098,0.9629,0.1628,0.2707,0.2625,0.152,0.7534
0.099,0.9629,0.1648,0.2724,0.263,0.1523,0.7534
0.1,0.9629,0.1656,0.273,0.2631,0.1524,0.7534
0.101,0.9629,0.1668,0.2741,0.2634,0.1526,0.7534
0.102,0.9629,0.1681,0.2752,0.2637,0.1528,0.7534
0.103,0.9629,0.1696,0.2765,0.2641,0.153,0.7534
0.104,0.9629,0.1701,0.277,0.2642,0.1531,0.7534
0.105,0.9613,0.1711,0.2776,0.264,0.153,0.7534
0.106,0.9613,0.1719,0.2783,0.2642,0.1532,0.7534
0.107,0.9613,0.1741,0.2802,0.2647,0.1535,0.7534
0.108,0.9613,0.1746,0.2807,0.2649,0.1536,0.7534
0.109,0.9613,0.1756,0.2815,0.2651,0.1538,0.7534
0.11,0.9613,0.1764,0.2822,0.2653,0.1539,0.7534
0.111,0.9613,0.1776,0.2833,0.2656,0.1541,0.7534
0.112,0.9613,0.1786,0.2841,0.2658,0.1542,0.7534
0.113,0.9613,0.1809,0.2861,0.2663,0.1546,0.7534
0.114,0.9613,0.1819,0.287,0.2666,0.1548,0.7534
0.115,0.9613,0.1832,0.288,0.2669,0.155,0.7534
0.116,0.9597,0.1842,0.2887,0.2667,0.1549,0.7534
0.117,0.9597,0.1849,0.2893,0.2669,0.155,0.7534
0.118,0.9597,0.1872,0.2913,0.2675,0.1554,0.7534
0.119,0.9597,0.1874,0.2915,0.2675,0.1554,0.7534
0.12,0.9597,0.1887,0.2926,0.2678,0.1556,0.7534
0.121,0.9581,0.1905,0.2939,0.2679,0.1557,0.7534
0.122,0.9581,0.193,0.2961,0.2685,0.1561,0.7534
0.123,0.9581,0.1945,0.2974,0.2688,0.1564,0.7534
0.124,0.9581,0.1945,0.2974,0.2688,0.1564,0.7534
0.125,0.9565,0.196,0.2985,0.2688,0.1564,0.7534
0.126,0.9565,0.196,0.2985,0.2688,0.1564,0.7534
0.127,0.9548,0.1987,0.3007,0.269,0.1566,0.7534
0.128,0.9548,0.2003,0.302,0.2694,0.1568,0.7534
0.129,0.9548,0.2015,0.303,0.2697,0.157,0.7534
0.13,0.9548,0.2028,0.3041,0.27,0.1573,0.7534
0.131,0.9548,0.2033,0.3046,0.2701,0.1573,0.7534
0.132,0.9548,0.2053,0.3063,0.2706,0.1577,0.7534
0.133,0.9548,0.2065,0.3074,0.271,0.1579,0.7534
0.134,0.9548,0.2075,0.3083,0.2712,0.1581,0.7534
0.135,0.9548,0.2093,0.3098,0.2716,0.1584,0.7534
0.136,0.9548,0.2095,0.31,0.2717,0.1584,0.7534
0.137,0.9548,0.2111,0.3113,0.2721,0.1587,0.7534
0.138,0.9548,0.2121,0.3122,0.2723,0.1588,0.7534
0.139,0.9548,0.2133,0.3133,0.2727,0.159,0.7534
0.14,0.9548,0.2141,0.3139,0.2728,0.1592,0.7534
0.141,0.9548,0.2156,0.3152,0.2732,0.1594,0.7534
0.142,0.9532,0.2171,0.3163,0.2732,0.1595,0.7534
0.143,0.9532,0.2193,0.3183,0.2738,0.1598,0.7534
0.144,0.9532,0.2201,0.3189,0.274,0.16,0.7534
0.145,0.9516,0.2214,0.3198,0.2739,0.16,0.7534
0.146,0.95,0.2224,0.3204,0.2737,0.1599,0.7534
0.147,0.95,0.2241,0.322,0.2742,0.1602,0.7534
0.148,0.95,0.2259,0.3235,0.2746,0.1605,0.7534
0.149,0.95,0.2264,0.3239,0.2748,0.1606,0.7534
0.15,0.95,0.2281,0.3254,0.2752,0.1609,0.7534
0.151,0.95,0.2286,0.3259,0.2753,0.161,0.7534
0.152,0.95,0.2312,0.328,0.276,0.1615,0.7534
0.153,0.95,0.2327,0.3293,0.2764,0.1617,0.7534
0.154,0.9484,0.2339,0.3302,0.2763,0.1617,0.7534
0.155,0.9468,0.2359,0.3317,0.2764,0.1618,0.7534
0.156,0.9468,0.2369,0.3326,0.2767,0.162,0.7534
0.157,0.9452,0.2382,0.3335,0.2766,0.162,0.7534
0.158,0.9452,0.2392,0.3343,0.2768,0.1622,0.7534
0.159,0.9435,0.2405,0.3352,0.2768,0.1622,0.7534
0.16,0.9435,0.2417,0.3363,0.2771,0.1624,0.7534
0.161,0.9435,0.2432,0.3376,0.2775,0.1627,0.7534
0.162,0.9435,0.245,0.3391,0.278,0.163,0.7534
0.163,0.9435,0.2457,0.3398,0.2782,0.1631,0.7534
0.164,0.9403,0.2465,0.34,0.2776,0.1628,0.7534
0.165,0.9403,0.2472,0.3407,0.2777,0.1629,0.7534
0.166,0.9387,0.2487,0.3417,0.2777,0.163,0.7534
0.167,0.9387,0.2518,0.3443,0.2785,0.1635,0.7534
0.168,0.9371,0.2535,0.3457,0.2786,0.1636,0.7534
0.169,0.9371,0.2558,0.3476,0.2792,0.164,0.7534
0.17,0.9355,0.2568,0.3483,0.279,0.164,0.7534
0.171,0.9355,0.258,0.3493,0.2794,0.1642,0.7534
0.172,0.9355,0.259,0.3502,0.2797,0.1644,0.7534
0.173,0.9355,0.2603,0.3513,0.28,0.1646,0.7534
0.174,0.9355,0.2613,0.3522,0.2803,0.1648,0.7534
0.175,0.9355,0.2631,0.3537,0.2807,0.1652,0.7534
0.176,0.9355,0.2646,0.355,0.2812,0.1655,0.7534
0.177,0.9355,0.2646,0.355,0.2812,0.1655,0.7534
0.178,0.9355,0.2661,0.3563,0.2816,0.1657,0.7534
0.179,0.9355,0.2671,0.3572,0.2819,0.1659,0.7534
0.18,0.9355,0.2683,0.3583,0.2822,0.1662,0.7534
0.181,0.9355,0.2693,0.3591,0.2825,0.1664,0.7534
0.182,0.9355,0.2716,0.3611,0.2831,0.1668,0.7534
0.183,0.9339,0.2719,0.3611,0.2828,0.1666,0.7534
0.184,0.9339,0.2744,0.3633,0.2835,0.1671,0.7534
0.185,0.9339,0.2756,0.3643,0.2838,0.1673,0.7534
0.186,0.9339,0.2774,0.3659,0.2843,0.1677,0.7534
0.187,0.9339,0.2779,0.3663,0.2844,0.1678,0.7534
0.188,0.9323,0.2794,0.3674,0.2844,0.1678,0.7534
0.189,0.9323,0.2812,0.3689,0.2849,0.1682,0.7534
0.19,0.9306,0.2824,0.3698,0.2849,0.1682,0.7534
0.191,0.929,0.2839,0.3709,0.2849,0.1682,0.7534
0.192,0.9274,0.2844,0.3711,0.2846,0.1681,0.7534
0.193,0.9274,0.2859,0.3724,0.285,0.1684,0.7534
0.194,0.9274,0.2864,0.3728,0.2851,0.1685,0.7534
0.195,0.9274,0.2874,0.3737,0.2854,0.1687,0.7534
0.196,0.9258,0.2892,0.375,0.2855,0.1688,0.7534
0.197,0.9258,0.2907,0.3763,0.2859,0.1691,0.7534
0.198,0.9242,0.2917,0.377,0.2858,0.169,0.7534
0.199,0.9242,0.295,0.3798,0.2867,0.1697,0.7534
0.2,0.9226,0.2965,0.3809,0.2867,0.1697,0.7534
0.201,0.9226,0.2982,0.3824,0.2872,0.1701,0.7534
0.202,0.9226,0.2995,0.3835,0.2876,0.1703,0.7534
0.203,0.921,0.3005,0.3841,0.2874,0.1703,0.7534
0.204,0.9194,0.3013,0.3846,0.2872,0.1702,0.7534
0.205,0.9194,0.303,0.3861,0.2877,0.1706,0.7534
0.206,0.9194,0.3045,0.3874,0.2882,0.1709,0.7534
0.207,0.9194,0.306,0.3887,0.2886,0.1712,0.7534
0.208,0.9194,0.3078,0.3902,0.2891,0.1715,0.7534
0.209,0.9177,0.3101,0.392,0.2893,0.1718,0.7534
0.21,0.9177,0.3113,0.393,0.2897,0.172,0.7534
0.211,0.9177,0.3136,0.395,0.2904,0.1725,0.7534
0.212,0.9161,0.3158,0.3967,0.2906,0.1727,0.7534
0.213,0.9161,0.3168,0.3976,0.2909,0.1729,0.7534
0.214,0.9145,0.3181,0.3985,0.2908,0.1729,0.7534
0.215,0.9129,0.3204,0.4002,0.2911,0.1731,0.7534
0.216,0.9097,0.3211,0.4004,0.2904,0.1728,0.7534
0.217,0.9081,0.3224,0.4013,0.2903,0.1728,0.7534
0.218,0.9081,0.3239,0.4026,0.2908,0.1731,0.7534
0.219,0.9081,0.3256,0.4041,0.2913,0.1735,0.7534
0.22,0.9065,0.3274,0.4054,0.2914,0.1736,0.7534
0.221,0.9065,0.3284,0.4063,0.2917,0.1738,0.7534
0.222,0.9065,0.3294,0.4072,0.292,0.1741,0.7534
0.223,0.9048,0.3309,0.4083,0.292,0.1741,0.7534
0.224,0.9048,0.3337,0.4107,0.2929,0.1747,0.7534
0.225,0.9048,0.3352,0.412,0.2933,0.175,0.7534
0.226,0.9016,0.3374,0.4135,0.2931,0.175,0.7534
0.227,0.9,0.3377,0.4135,0.2927,0.1748,0.7534
0.228,0.9,0.3399,0.4154,0.2934,0.1753,0.7534
0.229,0.8984,0.341,0.4161,0.2932,0.1752,0.7534
0.23,0.8984,0.3432,0.418,0.2939,0.1757,0.7534
0.231,0.8984,0.3445,0.4191,0.2943,0.176,0.7534
0.232,0.8984,0.3452,0.4198,0.2946,0.1762,0.7534
0.233,0.8984,0.3465,0.4209,0.295,0.1765,0.7534
0.234,0.8984,0.3475,0.4217,0.2953,0.1767,0.7534
0.235,0.8968,0.3487,0.4226,0.2952,0.1767,0.7534
0.236,0.8952,0.35,0.4235,0.2952,0.1767,0.7534
0.237,0.8952,0.3513,0.4246,0.2955,0.177,0.7534
0.238,0.8952,0.3518,0.425,0.2957,0.1771,0.7534
0.239,0.8952,0.3543,0.4272,0.2965,0.1777,0.7534
0.24,0.8952,0.3555,0.4283,0.2969,0.178,0.7534
0.241,0.8935,0.3573,0.4296,0.297,0.1781,0.7534
0.242,0.8903,0.3598,0.4313,0.2968,0.1781,0.7534
0.243,0.8903,0.3618,0.433,0.2975,0.1786,0.7534
0.244,0.8887,0.3628,0.4337,0.2973,0.1785,0.7534
0.245,0.8855,0.3633,0.4337,0.2966,0.1781,0.7534
0.246,0.8855,0.3643,0.4346,0.2969,0.1784,0.7534
0.247,0.8839,0.3661,0.4359,0.297,0.1785,0.7534
0.248,0.8839,0.3676,0.4372,0.2975,0.1788,0.7534
0.249,0.8839,0.3691,0.4385,0.298,0.1792,0.7534
0.25,0.8839,0.3704,0.4396,0.2984,0.1795,0.7534
0.251,0.8839,0.3719,0.4409,0.2989,0.1799,0.7534
0.252,0.8839,0.3729,0.4417,0.2992,0.1801,0.7534
0.253,0.8806,0.3741,0.4424,0.2987,0.1798,0.7534
0.254,0.8774,0.3754,0.443,0.2981,0.1796,0.7534
0.255,0.8758,0.3764,0.4437,0.298,0.1796,0.7534
0.256,0.8758,0.3784,0.4454,0.2987,0.18,0.7534
0.257,0.8758,0.3799,0.4467,0.2991,0.1804,0.7534
0.258,0.8742,0.3812,0.4476,0.2991,0.1804,0.7534
0.259,0.8742,0.3819,0.4483,0.2994,0.1806,0.7534
0.26,0.8742,0.3852,0.4511,0.3004,0.1814,0.7534
0.261,0.8742,0.3862,0.452,0.3008,0.1817,0.7534
0.262,0.8726,0.3882,0.4535,0.301,0.1819,0.7534
0.263,0.871,0.3897,0.4546,0.301,0.182,0.7534
0.264,0.871,0.3905,0.4552,0.3013,0.1821,0.7534
0.265,0.871,0.3912,0.4559,0.3015,0.1823,0.7534
0.266,0.871,0.392,0.4565,0.3018,0.1825,0.7534
0.267,0.8694,0.3925,0.4567,0.3015,0.1824,0.7534
0.268,0.8677,0.3935,0.4574,0.3013,0.1823,0.7534
0.269,0.8677,0.394,0.4578,0.3015,0.1825,0.7534
0.27,0.8677,0.3957,0.4593,0.3021,0.1829,0.7534
0.271,0.8677,0.3965,0.46,0.3023,0.1831,0.7534
0.272,0.8661,0.3977,0.4609,0.3023,0.1831,0.7534
0.273,0.8645,0.3987,0.4615,0.3021,0.1831,0.7534
0.274,0.8629,0.4,0.4624,0.3021,0.1831,0.7534
0.275,0.8629,0.4013,0.4635,0.3025,0.1834,0.7534
0.276,0.8629,0.4028,0.4648,0.303,0.1838,0.7534
0.277,0.8613,0.4038,0.4654,0.3029,0.1837,0.7534
0.278,0.8597,0.4058,0.467,0.3031,0.184,0.7534
0.279,0.8565,0.406,0.4667,0.3022,0.1835,0.7534
0.28,0.8548,0.407,0.4674,0.3021,0.1835,0.7534
0.281,0.8548,0.4085,0.4687,0.3026,0.1839,0.7534
0.282,0.8548,0.4103,0.4702,0.3032,0.1843,0.7534
0.283,0.8532,0.4123,0.4717,0.3034,0.1845,0.7534
0.284,0.8532,0.4143,0.4735,0.3041,0.185,0.7534
0.285,0.8516,0.4151,0.4739,0.3039,0.1849,0.7534
0.286,0.8516,0.4168,0.4754,0.3045,0.1854,0.7534
0.287,0.8516,0.4183,0.4767,0.305,0.1858,0.7534
0.288,0.85,0.4211,0.4789,0.3055,0.1862,0.7534
0.289,0.85,0.4219,0.4796,0.3057,0.1864,0.7534
0.29,0.85,0.4246,0.482,0.3067,0.1871,0.7534
0.291,0.85,0.4271,0.4841,0.3076,0.1878,0.7534
0.292,0.85,0.4284,0.4852,0.308,0.1881,0.7534
0.293,0.85,0.4294,0.4861,0.3084,0.1884,0.7534
0.294,0.85,0.4319,0.4883,0.3093,0.1891,0.7534
0.295,0.85,0.4329,0.4891,0.3097,0.1893,0.7534
0.296,0.8484,0.4342,0.49,0.3096,0.1894,0.7534
0.297,0.8484,0.4354,0.4911,0.3101,0.1897,0.7534
0.298,0.8484,0.4369,0.4924,0.3106,0.1901,0.7534
0.299,0.8484,0.4392,0.4943,0.3115,0.1908,0.7534
0.3,0.8484,0.4402,0.4952,0.3119,0.1911,0.7534
0.301,0.8484,0.443,0.4976,0.3129,0.1918,0.7534
0.302,0.8484,0.4447,0.4991,0.3135,0.1923,0.7534
0.303,0.8484,0.4457,0.5,0.3139,0.1926,0.7534
0.304,0.8484,0.4472,0.5013,0.3145,0.193,0.7534
0.305,0.8484,0.4497,0.5035,0.3154,0.1937,0.7534
0.306,0.8484,0.451,0.5046,0.3159,0.1941,0.7534
0.307,0.8484,0.4528,0.5061,0.3165,0.1946,0.7534
0.308,0.8484,0.4543,0.5074,0.3171,0.195,0.7534
0.309,0.8484,0.4563,0.5091,0.3179,0.1956,0.7534
0.31,0.8484,0.4585,0.5111,0.3188,0.1963,0.7534
0.311,0.8484,0.4598,0.5122,0.3192,0.1966,0.7534
0.312,0.8484,0.4618,0.5139,0.32,0.1972,0.7534
0.313,0.8468,0.4628,0.5146,0.3199,0.1972,0.7534
0.314,0.8452,0.4643,0.5157,0.32,0.1974,0.7534
0.315,0.8452,0.4658,0.517,0.3206,0.1978,0.7534
0.316,0.8452,0.4663,0.5174,0.3208,0.198,0.7534
0.317,0.8435,0.4676,0.5183,0.3208,0.1981,0.7534
0.318,0.8435,0.4681,0.5187,0.321,0.1982,0.7534
0.319,0.8435,0.4686,0.5191,0.3212,0.1984,0.7534
0.32,0.8435,0.4701,0.5204,0.3218,0.1988,0.7534
0.321,0.8435,0.4719,0.522,0.3224,0.1993,0.7534
0.322,0.8435,0.4726,0.5226,0.3227,0.1996,0.7534
0.323,0.8419,0.4739,0.5235,0.3227,0.1996,0.7534
0.324,0.8419,0.4756,0.525,0.3234,0.2002,0.7534
0.325,0.8419,0.4774,0.5265,0.3241,0.2007,0.7534
0.326,0.8419,0.4789,0.5278,0.3247,0.2012,0.7534
0.327,0.8419,0.4809,0.5296,0.3256,0.2018,0.7534
0.328,0.8403,0.4827,0.5309,0.3258,0.2021,0.7534
0.329,0.8403,0.4842,0.5322,0.3264,0.2025,0.7534
0.33,0.8387,0.4852,0.5328,0.3263,0.2025,0.7534
0.331,0.8387,0.4867,0.5341,0.3269,0.203,0.7534
0.332,0.8371,0.4884,0.5354,0.3271,0.2033,0.7534
0.333,0.8371,0.4902,0.537,0.3278,0.2038,0.7534
0.334,0.8355,0.491,0.5374,0.3276,0.2038,0.7534
0.335,0.8355,0.4922,0.5385,0.3281,0.2042,0.7534
