threshold,sensitivity,specificity,accuracy,f1,precision,roc_auc
0.336,0.8355,0.4942,0.5402,0.3289,0.2048,0.7534
0.337,0.8339,0.4957,0.5413,0.329,0.2049,0.7534
0.338,0.8323,0.4975,0.5426,0.3292,0.2052,0.7534
0.339,0.8323,0.499,0.5439,0.3298,0.2057,0.7534
0.34,0.8306,0.5018,0.5461,0.3304,0.2063,0.7534
0.341,0.8306,0.503,0.5472,0.331,0.2067,0.7534
0.342,0.8306,0.5035,0.5476,0.3312,0.2068,0.7534
0.343,0.8306,0.5038,0.5478,0.3313,0.2069,0.7534
0.344,0.8306,0.5055,0.5493,0.332,0.2075,0.7534
0.345,0.8306,0.5068,0.5504,0.3326,0.2079,0.7534
0.346,0.8306,0.5083,0.5517,0.3332,0.2084,0.7534
0.347,0.8306,0.509,0.5524,0.3335,0.2087,0.7534
0.348,0.8306,0.5111,0.5541,0.3344,0.2093,0.7534
0.349,0.829,0.5126,0.5552,0.3345,0.2096,0.7534
0.35,0.829,0.5136,0.5561,0.335,0.2099,0.7534
0.351,0.829,0.5143,0.5567,0.3353,0.2102,0.7534
0.352,0.8274,0.5158,0.5578,0.3354,0.2104,0.7534
0.353,0.8274,0.5171,0.5589,0.336,0.2108,0.7534
0.354,0.8274,0.5188,0.5604,0.3367,0.2114,0.7534
0.355,0.8274,0.5206,0.562,0.3375,0.212,0.7534
0.356,0.8258,0.5209,0.562,0.3371,0.2118,0.7534
0.357,0.8258,0.5219,0.5628,0.3375,0.2121,0.7534
0.358,0.8258,0.5241,0.5648,0.3385,0.2129,0.7534
0.359,0.8242,0.5254,0.5657,0.3385,0.213,0.7534
0.36,0.8242,0.5269,0.567,0.3392,0.2136,0.7534
0.361,0.8242,0.5276,0.5676,0.3395,0.2139,0.7534
0.362,0.8242,0.5286,0.5685,0.34,0.2142,0.7534
0.363,0.8242,0.5294,0.5691,0.3403,0.2145,0.7534
0.364,0.8226,0.5312,0.5704,0.3406,0.2148,0.7534
0.365,0.8226,0.5322,0.5713,0.341,0.2151,0.7534
0.366,0.8226,0.5334,0.5724,0.3416,0.2156,0.7534
0.367,0.8226,0.5344,0.5733,0.342,0.2159,0.7534
0.368,0.821,0.5359,0.5743,0.3422,0.2161,0.7534
0.369,0.821,0.5369,0.5752,0.3426,0.2165,0.7534
0.37,0.821,0.5382,0.5763,0.3432,0.217,0.7534
0.371,0.821,0.5384,0.5765,0.3433,0.2171,0.7534
0.372,0.821,0.5399,0.5778,0.344,0.2177,0.7534
0.373,0.821,0.541,0.5787,0.3445,0.218,0.7534
0.374,0.821,0.5427,0.5802,0.3453,0.2187,0.7534
0.375,0.821,0.5432,0.5807,0.3456,0.2189,0.7534
0.376,0.821,0.5445,0.5817,0.3461,0.2193,0.7534
0.377,0.821,0.5452,0.5824,0.3465,0.2196,0.7534
0.378,0.8177,0.5462,0.5828,0.3458,0.2193,0.7534
0.379,0.8161,0.5467,0.583,0.3455,0.2192,0.7534
0.38,0.8161,0.5472,0.5835,0.3457,0.2194,0.7534
0.381,0.8161,0.5487,0.5848,0.3464,0.2199,0.7534
0.382,0.8161,0.5495,0.5854,0.3468,0.2202,0.7534
0.383,0.8161,0.5505,0.5863,0.3472,0.2206,0.7534
0.384,0.8161,0.552,0.5876,0.348,0.2212,0.7534
0.385,0.8161,0.5525,0.588,0.3482,0.2213,0.7534
0.386,0.8161,0.554,0.5893,0.3489,0.2219,0.7534
0.387,0.8161,0.5548,0.59,0.3493,0.2222,0.7534
0.388,0.8161,0.5553,0.5904,0.3495,0.2224,0.7534
0.389,0.8145,0.5583,0.5928,0.3504,0.2232,0.7534
0.39,0.8145,0.559,0.5935,0.3507,0.2235,0.7534
0.391,0.8145,0.5601,0.5943,0.3512,0.2239,0.7534
0.392,0.8145,0.5606,0.5948,0.3514,0.2241,0.7534
0.393,0.8145,0.5613,0.5954,0.3518,0.2244,0.7534
0.394,0.8129,0.5621,0.5959,0.3516,0.2244,0.7534
0.395,0.8097,0.5626,0.5959,0.3507,0.2239,0.7534
0.396,0.8081,0.5636,0.5965,0.3506,0.2239,0.7534
0.397,0.8065,0.5646,0.5972,0.3505,0.2239,0.7534
0.398,0.8032,0.5658,0.5978,0.35,0.2238,0.7534
0.399,0.8016,0.5663,0.598,0.3497,0.2237,0.7534
0.4,0.8016,0.5668,0.5985,0.3499,0.2239,0.7534
0.401,0.8,0.5683,0.5996,0.3501,0.2241,0.7534
0.402,0.8,0.5698,0.6009,0.3508,0.2247,0.7534
0.403,0.8,0.5704,0.6013,0.351,0.2249,0.7534
0.404,0.8,0.5711,0.602,0.3514,0.2252,0.7534
0.405,0.7984,0.5719,0.6024,0.3512,0.2251,0.7534
0.406,0.7968,0.5729,0.603,0.3511,0.2252,0.7534
0.407,0.7952,0.5736,0.6035,0.3509,0.2252,0.7534
0.408,0.7919,0.5739,0.6033,0.3499,0.2246,0.7534
0.409,0.7887,0.5751,0.6039,0.3493,0.2244,0.7534
0.41,0.7871,0.5761,0.6046,0.3492,0.2244,0.7534
0.411,0.7855,0.5766,0.6048,0.3488,0.2243,0.7534
0.412,0.7855,0.5781,0.6061,0.3496,0.2249,0.7534
0.413,0.7839,0.5796,0.6072,0.3498,0.2252,0.7534
0.414,0.7839,0.5804,0.6078,0.3502,0.2255,0.7534
0.415,0.7839,0.5814,0.6087,0.3507,0.2259,0.7534
0.416,0.7823,0.5819,0.6089,0.3503,0.2258,0.7534
0.417,0.7806,0.5837,0.6102,0.3506,0.2261,0.7534
0.418,0.7806,0.5842,0.6107,0.3509,0.2264,0.7534
0.419,0.7806,0.5854,0.6117,0.3515,0.2269,0.7534
0.42,0.779,0.5869,0.6128,0.3517,0.2272,0.7534
0.421,0.779,0.5882,0.6139,0.3523,0.2277,0.7534
0.422,0.7774,0.5905,0.6157,0.3529,0.2283,0.7534
0.423,0.7758,0.5915,0.6163,0.3528,0.2283,0.7534
0.424,0.7758,0.5917,0.6165,0.3529,0.2284,0.7534
0.425,0.7726,0.592,0.6163,0.3518,0.2278,0.7534
0.426,0.7726,0.593,0.6172,0.3523,0.2282,0.7534
0.427,0.771,0.5937,0.6176,0.3521,0.2282,0.7534
0.428,0.771,0.596,0.6196,0.3533,0.2292,0.7534
0.429,0.771,0.5972,0.6207,0.3539,0.2297,0.7534
0.43,0.771,0.5992,0.6224,0.3549,0.2306,0.7534
0.431,0.771,0.6,0.623,0.3554,0.2309,0.7534
0.432,0.771,0.6028,0.6254,0.3569,0.2322,0.7534
0.433,0.7661,0.604,0.6259,0.3557,0.2317,0.7534
0.434,0.7629,0.6045,0.6259,0.3547,0.2311,0.7534
0.435,0.7597,0.6063,0.627,0.3544,0.2312,0.7534
0.436,0.7597,0.607,0.6276,0.3548,0.2315,0.7534
0.437,0.7597,0.6078,0.6283,0.3552,0.2319,0.7534
0.438,0.7597,0.6085,0.6289,0.3557,0.2322,0.7534
0.439,0.7581,0.6101,0.63,0.3559,0.2325,0.7534
0.44,0.7565,0.6121,0.6315,0.3563,0.2331,0.7534
0.441,0.7565,0.6128,0.6322,0.3567,0.2334,0.7534
0.442,0.7565,0.6151,0.6341,0.3579,0.2345,0.7534
0.443,0.7565,0.6163,0.6352,0.3586,0.2351,0.7534
0.444,0.7565,0.6173,0.6361,0.3592,0.2355,0.7534
0.445,0.7565,0.6181,0.6367,0.3596,0.2359,0.7534
0.446,0.7516,0.6183,0.6363,0.3578,0.2348,0.7534
0.447,0.7516,0.6188,0.6367,0.3581,0.2351,0.7534
0.448,0.7516,0.6193,0.6372,0.3584,0.2353,0.7534
0.449,0.7484,0.6198,0.6372,0.3574,0.2348,0.7534
0.45,0.7468,0.6221,0.6389,0.358,0.2355,0.7534
0.451,0.7468,0.6231,0.6398,0.3586,0.236,0.7534
0.452,0.7468,0.6246,0.6411,0.3594,0.2367,0.7534
0.453,0.7468,0.6256,0.642,0.36,0.2372,0.7534
0.454,0.7468,0.6269,0.643,0.3606,0.2378,0.7534
0.455,0.7468,0.6276,0.6437,0.3611,0.2382,0.7534
0.456,0.7468,0.6286,0.6446,0.3616,0.2387,0.7534
0.457,0.7468,0.6304,0.6461,0.3627,0.2396,0.7534
0.458,0.7452,0.6309,0.6463,0.3623,0.2394,0.7534
0.459,0.7452,0.6327,0.6478,0.3633,0.2403,0.7534
0.46,0.7403,0.6337,0.648,0.3619,0.2396,0.7534
0.461,0.7387,0.6344,0.6485,0.3617,0.2396,0.7534
0.462,0.7387,0.6359,0.6498,0.3625,0.2403,0.7534
0.463,0.7387,0.6364,0.6502,0.3628,0.2406,0.7534
0.464,0.7387,0.6377,0.6513,0.3636,0.2412,0.7534
0.465,0.7371,0.6382,0.6515,0.3632,0.2411,0.7534
0.466,0.7355,0.6397,0.6526,0.3635,0.2414,0.7534
0.467,0.7355,0.6407,0.6535,0.364,0.2419,0.7534
0.468,0.7306,0.6417,0.6537,0.3626,0.2412,0.7534
0.469,0.729,0.6427,0.6543,0.3626,0.2414,0.7534
0.47,0.7274,0.6435,0.6548,0.3623,0.2413,0.7534
0.471,0.7274,0.6442,0.6554,0.3628,0.2417,0.7534
0.472,0.7242,0.645,0.6557,0.3619,0.2413,0.7534
0.473,0.7242,0.6457,0.6563,0.3623,0.2417,0.7534
0.474,0.7226,0.6467,0.657,0.3622,0.2418,0.7534
0.475,0.7194,0.648,0.6576,0.3616,0.2416,0.7534
0.476,0.7194,0.6495,0.6589,0.3625,0.2424,0.7534
0.477,0.7177,0.6518,0.6607,0.3632,0.2432,0.7534
0.478,0.7161,0.654,0.6624,0.3639,0.244,0.7534
0.479,0.7161,0.6548,0.663,0.3643,0.2444,0.7534
0.48,0.7145,0.6555,0.6635,0.3641,0.2443,0.7534
0.481,0.7129,0.6568,0.6643,0.3642,0.2447,0.7534
0.482,0.7129,0.6583,0.6657,0.3651,0.2455,0.7534
0.483,0.7097,0.6595,0.6663,0.3645,0.2453,0.7534
0.484,0.7097,0.6601,0.6667,0.3648,0.2456,0.7534
0.485,0.7097,0.6611,0.6676,0.3654,0.2461,0.7534
0.486,0.7097,0.6626,0.6689,0.3663,0.2469,0.7534
0.487,0.7097,0.6636,0.6698,0.3669,0.2475,0.7534
0.488,0.7081,0.6638,0.6698,0.3663,0.2472,0.7534
0.489,0.7032,0.6643,0.6696,0.3646,0.2462,0.7534
0.49,0.7032,0.6648,0.67,0.3649,0.2465,0.7534
0.491,0.7016,0.6658,0.6707,0.3648,0.2466,0.7534
0.492,0.7,0.6673,0.6717,0.365,0.2469,0.7534
0.493,0.7,0.6693,0.6735,0.3662,0.2481,0.7534
0.494,0.6952,0.6709,0.6741,0.3651,0.2477,0.7534
0.495,0.6919,0.6719,0.6746,0.3644,0.2474,0.7534
0.496,0.6919,0.6734,0.6759,0.3653,0.2482,0.7534
0.497,0.6887,0.6741,0.6761,0.3644,0.2478,0.7534
0.498,0.6887,0.6749,0.6767,0.3648,0.2482,0.7534
0.499,0.6871,0.6759,0.6774,0.3648,0.2484,0.7534
0.5,0.6839,0.6771,0.678,0.3642,0.2482,0.7534
0.501,0.6806,0.6779,0.6783,0.3632,0.2478,0.7534
0.502,0.679,0.6779,0.678,0.3625,0.2473,0.7534
0.503,0.6774,0.6791,0.6789,0.3626,0.2476,0.7534
0.504,0.6758,0.6796,0.6791,0.3622,0.2475,0.7534
0.505,0.6742,0.6814,0.6804,0.3626,0.2481,0.7534
0.506,0.6694,0.6819,0.6802,0.3607,0.247,0.7534
0.507,0.6694,0.6834,0.6815,0.3616,0.2479,0.7534
0.508,0.6694,0.6847,0.6826,0.3625,0.2487,0.7534
0.509,0.6661,0.6857,0.683,0.3617,0.2484,0.7534
0.51,0.6645,0.6859,0.683,0.3611,0.2481,0.7534
0.511,0.6645,0.6864,0.6835,0.3615,0.2484,0.7534
0.512,0.6629,0.6879,0.6846,0.3618,0.2489,0.7534
0.513,0.6613,0.6894,0.6857,0.3619,0.2493,0.7534
0.514,0.6597,0.6915,0.6872,0.3625,0.2501,0.7534
0.515,0.6581,0.6922,0.6876,0.3623,0.2501,0.7534
0.516,0.6565,0.6927,0.6878,0.3618,0.2499,0.7534
0.517,0.6548,0.6937,0.6885,0.3618,0.2501,0.7534
0.518,0.6548,0.695,0.6896,0.3626,0.2509,0.7534
0.519,0.6548,0.6972,0.6915,0.364,0.2522,0.7534
0.52,0.6516,0.6982,0.692,0.3632,0.2519,0.7534
0.521,0.6452,0.6995,0.6922,0.361,0.2508,0.7534
0.522,0.6452,0.701,0.6935,0.362,0.2518,0.7534
0.523,0.6435,0.7023,0.6943,0.3621,0.2521,0.7534
0.524,0.6403,0.7033,0.6948,0.3613,0.2518,0.7534
0.525,0.6387,0.7035,0.6948,0.3607,0.2515,0.7534
0.526,0.6355,0.7045,0.6952,0.36,0.2513,0.7534
0.527,0.6323,0.7065,0.6965,0.3596,0.2514,0.7534
0.528,0.6306,0.7083,0.6978,0.3601,0.2522,0.7534
0.529,0.629,0.7093,0.6985,0.3599,0.2522,0.7534
0.53,0.629,0.7123,0.7011,0.3619,0.2542,0.7534
0.531,0.629,0.7128,0.7015,0.3622,0.2545,0.7534
0.532,0.6258,0.7141,0.7022,0.3614,0.2543,0.7534
0.533,0.6258,0.7148,0.7028,0.362,0.2548,0.7534
0.534,0.6258,0.7161,0.7039,0.3629,0.2557,0.7534
0.535,0.6226,0.7188,0.7059,0.3632,0.2566,0.7534
0.536,0.6226,0.7198,0.7067,0.3639,0.2573,0.7534
0.537,0.6177,0.7209,0.707,0.3623,0.2565,0.7534
0.538,0.6161,0.7221,0.7078,0.3624,0.2568,0.7534
0.539,0.6161,0.7231,0.7087,0.3631,0.2575,0.7534
0.54,0.6161,0.7241,0.7096,0.3637,0.2582,0.7534
0.541,0.6145,0.7256,0.7107,0.364,0.2587,0.7534
0.542,0.6145,0.7271,0.712,0.365,0.2598,0.7534
0.543,0.6129,0.7286,0.713,0.3652,0.2602,0.7534
0.544,0.6097,0.7299,0.7137,0.3645,0.2601,0.7534
0.545,0.6081,0.7307,0.7141,0.3642,0.2601,0.7534
0.546,0.6065,0.7322,0.7152,0.3645,0.2607,0.7534
0.547,0.6065,0.7329,0.7159,0.365,0.2612,0.7534
0.548,0.6048,0.7332,0.7159,0.3643,0.2608,0.7534
0.549,0.6048,0.7347,0.7172,0.3653,0.2619,0.7534
0.55,0.6048,0.7354,0.7178,0.3658,0.2624,0.7534
0.551,0.6032,0.7372,0.7191,0.3664,0.2632,0.7534
0.552,0.6032,0.7377,0.7196,0.3667,0.2636,0.7534
0.553,0.6,0.7402,0.7213,0.3669,0.2644,0.7534
0.554,0.5968,0.7405,0.7211,0.3654,0.2635,0.7534
0.555,0.5952,0.7425,0.7226,0.3661,0.2645,0.7534
0.556,0.5935,0.7445,0.7241,0.3668,0.2655,0.7534
0.557,0.5935,0.7462,0.7257,0.368,0.2668,0.7534
0.558,0.5919,0.7472,0.7263,0.3679,0.2671,0.7534
0.559,0.5903,0.7482,0.727,0.3678,0.2673,0.7534
0.56,0.5887,0.7495,0.7278,0.3679,0.2678,0.7534
0.561,0.5871,0.75,0.728,0.3674,0.2676,0.7534
0.562,0.5839,0.751,0.7285,0.3664,0.2672,0.7534
0.563,0.5839,0.7525,0.7298,0.3675,0.2684,0.7534
0.564,0.5823,0.7543,0.7311,0.368,0.2692,0.7534
0.565,0.5806,0.7563,0.7326,0.3687,0.2703,0.7534
0.566,0.5806,0.7578,0.7339,0.3698,0.2715,0.7534
0.567,0.5806,0.7583,0.7343,0.3702,0.2719,0.7534
0.568,0.579,0.7593,0.735,0.37,0.2721,0.7534
0.569,0.5774,0.7598,0.7352,0.3696,0.272,0.7534
0.57,0.5742,0.7616,0.7363,0.3693,0.2724,0.7534
0.571,0.5742,0.7628,0.7374,0.3702,0.2734,0.7534
0.572,0.571,0.7646,0.7385,0.3699,0.2738,0.7534
0.573,0.571,0.7656,0.7393,0.3707,0.2747,0.7534
0.574,0.571,0.7663,0.74,0.3713,0.2753,0.7534
0.575,0.5677,0.7673,0.7404,0.3703,0.275,0.7534
0.576,0.5677,0.7688,0.7417,0.3715,0.2763,0.7534
0.577,0.5661,0.7691,0.7417,0.3709,0.276,0.7534
0.578,0.5629,0.7704,0.7424,0.3702,0.276,0.7534
0.579,0.5613,0.7714,0.743,0.3702,0.2764,0.7534
0.58,0.5597,0.7724,0.7437,0.3702,0.2767,0.7534
0.581,0.5581,0.7739,0.7448,0.3705,0.2775,0.7534
0.582,0.5581,0.7751,0.7459,0.3715,0.2786,0.7534
0.583,0.5565,0.7761,0.7465,0.3714,0.2789,0.7534
0.584,0.5548,0.7769,0.747,0.3712,0.279,0.7534
0.585,0.5468,0.7779,0.7467,0.3677,0.2771,0.7534
0.586,0.5452,0.7786,0.7472,0.3674,0.2772,0.7534
0.587,0.5452,0.7799,0.7483,0.3685,0.2784,0.7534
0.588,0.5435,0.7814,0.7493,0.3688,0.2793,0.7534
0.589,0.5419,0.7829,0.7504,0.3692,0.2801,0.7534
0.59,0.5419,0.7842,0.7515,0.3702,0.2813,0.7534
0.591,0.5419,0.7859,0.753,0.3716,0.2828,0.7534
0.592,0.5419,0.7867,0.7537,0.3722,0.2835,0.7534
0.593,0.5403,0.7884,0.755,0.3726,0.2845,0.7534
0.594,0.5371,0.7905,0.7563,0.3725,0.2853,0.7534
0.595,0.5339,0.7935,0.7585,0.3732,0.2871,0.7534
0.596,0.5339,0.7955,0.7602,0.3749,0.2891,0.7534
0.597,0.5339,0.7957,0.7604,0.3751,0.2894,0.7534
0.598,0.5339,0.7967,0.7613,0.376,0.2904,0.7534
0.599,0.5339,0.798,0.7624,0.3771,0.2917,0.7534
0.6,0.529,0.7992,0.7628,0.3754,0.2912,0.7534
0.601,0.5258,0.8005,0.7635,0.3747,0.2913,0.7534
0.602,0.5226,0.8015,0.7639,0.3737,0.2911,0.7534
0.603,0.5226,0.8028,0.765,0.3748,0.2924,0.7534
0.604,0.521,0.8043,0.7661,0.3752,0.2934,0.7534
0.605,0.521,0.8058,0.7674,0.3766,0.2952,0.7534
0.606,0.521,0.8083,0.7696,0.3788,0.2979,0.7534
0.607,0.5177,0.8088,0.7696,0.3774,0.2972,0.7534
0.608,0.5161,0.8101,0.7704,0.3775,0.2979,0.7534
0.609,0.5129,0.8108,0.7707,0.3764,0.2975,0.7534
0.61,0.5113,0.8118,0.7713,0.3763,0.2979,0.7534
0.611,0.5081,0.8133,0.7722,0.3758,0.2984,0.7534
0.612,0.5065,0.8143,0.7728,0.3757,0.2988,0.7534
0.613,0.5065,0.8151,0.7735,0.3762,0.2995,0.7534
0.614,0.5048,0.8158,0.7739,0.3759,0.2996,0.7534
0.615,0.5032,0.8178,0.7754,0.3768,0.3014,0.7534
0.616,0.5032,0.8186,0.7761,0.3775,0.3023,0.7534
0.617,0.5032,0.8196,0.777,0.3783,0.3034,0.7534
0.618,0.5032,0.8201,0.7774,0.3788,0.304,0.7534
0.619,0.5032,0.8209,0.778,0.3795,0.3049,0.7534
0.62,0.4984,0.8216,0.778,0.3772,0.3037,0.7534
0.621,0.4952,0.8231,0.7789,0.3764,0.3039,0.7534
0.622,0.4935,0.8239,0.7793,0.3762,0.3042,0.7534
0.623,0.4919,0.8241,0.7793,0.3753,0.3037,0.7534
0.624,0.4903,0.8251,0.78,0.3752,0.3042,0.7534
0.625,0.4887,0.8261,0.7807,0.3751,0.3047,0.7534
0.626,0.4839,0.8269,0.7807,0.3727,0.3035,0.7534
0.627,0.4839,0.8274,0.7811,0.3732,0.3041,0.7534
0.628,0.4839,0.8291,0.7826,0.3748,0.3063,0.7534
0.629,0.4839,0.8299,0.7833,0.3755,0.3073,0.7534
0.63,0.4839,0.8304,0.7837,0.376,0.3079,0.7534
0.631,0.4839,0.8324,0.7854,0.3779,0.3104,0.7534
0.632,0.4839,0.8339,0.7867,0.3793,0.3123,0.7534
0.633,0.4839,0.8354,0.788,0.3807,0.3142,0.7534
0.634,0.4839,0.8367,0.7891,0.3819,0.3158,0.7534
0.635,0.4823,0.8382,0.7902,0.3823,0.3171,0.7534
0.636,0.479,0.8394,0.7909,0.3813,0.3172,0.7534
0.637,0.4742,0.8399,0.7907,0.3786,0.3157,0.7534
0.638,0.471,0.8405,0.7907,0.377,0.3149,0.7534
0.639,0.4677,0.8415,0.7911,0.3759,0.3148,0.7534
0.64,0.4613,0.8427,0.7913,0.3728,0.3134,0.7534
0.641,0.4581,0.844,0.792,0.372,0.3138,0.7534
0.642,0.4548,0.8445,0.792,0.3704,0.313,0.7534
0.643,0.4532,0.846,0.793,0.3708,0.3144,0.7534
0.644,0.4532,0.848,0.7948,0.3728,0.3172,0.7534
0.645,0.4532,0.8492,0.7959,0.3741,0.319,0.7534
0.646,0.4532,0.851,0.7974,0.3758,0.3216,0.7534
0.647,0.4532,0.8523,0.7985,0.377,0.3233,0.7534
0.648,0.4516,0.8535,0.7993,0.3772,0.3245,0.7534
0.649,0.4468,0.8543,0.7993,0.3745,0.3231,0.7534
0.65,0.4468,0.8548,0.7998,0.3749,0.3238,0.7534
0.651,0.4468,0.8563,0.8011,0.3765,0.3259,0.7534
0.652,0.4452,0.857,0.8015,0.3761,0.3263,0.7534
0.653,0.4452,0.8585,0.8028,0.3777,0.3287,0.7534
0.654,0.4419,0.859,0.8028,0.3761,0.3279,0.7534
0.655,0.4403,0.8603,0.8037,0.3763,0.3293,0.7534
0.656,0.4371,0.8606,0.8035,0.3743,0.3281,0.7534
0.657,0.4371,0.8626,0.8052,0.3764,0.3314,0.7534
0.658,0.4371,0.8633,0.8059,0.3773,0.3327,0.7534
0.659,0.4339,0.8648,0.8067,0.3764,0.3332,0.7534
0.66,0.4274,0.8651,0.8061,0.372,0.3302,0.7534
0.661,0.4242,0.8658,0.8063,0.3706,0.33,0.7534
0.662,0.4226,0.8663,0.8065,0.3701,0.3301,0.7534
0.663,0.4194,0.8668,0.8065,0.3683,0.3292,0.7534
